id,acceptable_earliness,acceptable_lateness,code,country,gas_measurement,latitude,location_kilometers,longitude,max_earliness,max_lateness,min_euronorm,name,open_from,open_to,service_duration,service_type,type,weigh_in_out
2ffc490d-82a5-48c8-bdf0-11bc93ac6f6a,-15,15,SCHOLI,NL,False,51.9817749,0,6.5440068,-30,30,0,Schotman,00:00:00,23:59:59,30,live_handling,region,False
9148291f-ae7e-4c4b-ae8b-8d9c66661ea5,-15,15,$BRENDO,NL,False,51.7894959,0,4.6281436,-30,30,0,Brenntag Nederland B.V.,00:00:00,23:59:59,30,craning,port,False
3c68b154-f8f3-4d66-922c-e95e552ffcc5,-15,15,BERNEM,DE,False,52.3935196,0,7.3050424,-30,30,0,Bernard van Lengerich Maschinenfabrik GmbH,00:00:00,23:59:59,30,live_handling,region,False
1db2fbf7-f782-4a36-9c27-caebd326aba8,-15,15,FRAMAN,DE,False,50.0176023,0,8.2896968,-30,30,0,Frankenbach Container Service GmbH,00:00:00,23:59:59,30,craning,port,False
2992e760-8bff-4763-9731-615e5d7c151e,-15,15,ENERHEN,NL,False,52.2456962,0,6.7771618,-30,30,0,Enerpac Integrated Solutions B.V.,00:00:00,23:59:59,30,live_handling,region,False
dbfe233a-2474-4146-8861-7033b1163772,-15,15,BORING,DE,False,49.9744277,0,8.0442649,-30,30,0,Bohringer,00:00:00,23:59:59,30,live_handling,region,False
da1f3f8a-5027-4538-9212-a63eaaee4aca,-15,15,SUPPIR,DE,False,49.2050252,0,7.62517,-30,30,0,Sped. SUP Trans,00:00:00,23:59:59,30,live_handling,region,False
4a6c748e-5e4f-4e11-bfec-c7f35cb218da,-15,15,TFGMAN,DE,False,49.4987618,0,8.448371,-30,30,0,TFG,00:00:00,23:59:59,30,craning,port,False
6edc6e99-7daf-4a36-92e9-496b9c49f896,-15,15,KEIROC,DE,False,49.636104,0,7.8245787,-30,30,0,Keiper,00:00:00,23:59:59,30,live_handling,region,False
6e93267b-9c9f-4742-9d1c-7f82fa312b54,-15,15,MBGLPA,DE,False,51.70354,0,8.71468,-30,30,0,MBG Logistikzentrum,00:00:00,23:59:59,30,live_handling,region,False
50a18f81-cba8-4e0a-ba3a-4f196d9ba28f,-15,15,AEZOFF,DE,False,49.20107,0,8.20894,-30,30,0,AEZ Leichtmetallraeder,00:00:00,23:59:59,30,live_handling,region,False
7eb999c1-3ac4-458d-92f3-1c69426c5379,-15,15,MEERZO,NL,False,52.1375748,0,4.5295062,-30,30,0,Jan van der Meer transport VOF,00:00:00,23:59:59,30,live_handling,port,False
8e4463e6-c61b-4f77-aca6-1a3a337a1ee8,-15,15,PROHEE,NL,False,52.9726986,0,5.9449166,-30,30,0,Professional Rides,00:00:00,23:59:59,30,live_handling,region,False
de5d0dac-5c32-4fd3-8d76-69e97b4a8f81,-15,15,DUSSDU,DE,False,51.45173,0,6.74947,-30,30,0,DUSS terminal Duisburg,00:00:00,23:59:59,30,craning,port,False
7e47cfd6-89b5-429d-b803-6092c59db44b,-15,15,KOCHOS4,DE,False,52.3051,0,7.95416,-30,30,0,Heinrich Koch Int. Sped. GmbH & Co. KG Benzstr.,00:00:00,23:59:59,30,live_handling,region,False
8e07f3ab-fb46-4333-8eb8-4d8b6fe484a8,-15,15,FAYAEN3,NL,False,52.2611181,0,6.803257,-30,30,0,Faya 4 You   Enschedestraat,00:00:00,23:59:59,30,live_handling,region,False
236fb01d-ee2e-44ee-8466-77c192b9c8c1,-15,15,K1702,BE,False,51.2880989,0,4.2763148,-30,30,0,Kaai 1702,00:00:00,23:59:59,30,craning,port,False
9d8d14be-4720-48db-93db-201e70c1e3ce,-15,15,OCAIRO,NL,False,51.9069393,0,4.4742924,-30,30,0,OceanAir Forwarding BV,00:00:00,23:59:59,30,live_handling,region,False
357ba6ed-5099-493f-a1b1-b09da927692c,-15,15,DAVIAL,NL,False,52.3777108,0,6.6474868,-30,30,0,Davidowski Antiek,00:00:00,23:59:59,30,decoupling,region,False
467c5995-f425-42ab-9b8c-bc77d967adbd,-15,15,DEKEGE,BE,False,51.0406536,0,3.7383143,-30,30,0,De Keersmaeker Domingo,00:00:00,23:59:59,30,live_handling,port,False
d729723e-ceb4-4f14-9266-04a86270ba9a,-15,15,ALUWGO,NL,False,52.2460686,0,6.5951066,-30,30,0,Alustar Wheels,00:00:00,23:59:59,30,live_handling,region,False
e8781db0-a815-4a4d-892a-871e4f23c837,-15,15,KREINE,DE,False,52.22706,0,7.37528,-30,30,0,Kreimer's Gartenpark,00:00:00,23:59:59,30,live_handling,region,False
570b82bc-bd16-4a45-bf5c-807a1b62041d,-15,15,#NEUFGRO,DE,False,52.2014914,0,7.0587523,-30,30,0,Neufilter GmbH,00:00:00,23:59:59,30,live_handling,region,False
45d4fb19-8bc1-4cc0-892c-49d05075ecc8,-15,15,FLORNE,NL,False,52.1319902,0,6.6251939,-30,30,0,Timmerfabriek Florijn,00:00:00,23:59:59,30,live_handling,region,False
454a480c-7755-4972-8876-b7948cb48832,-15,15,KUIPBO,NL,False,52.3066143,0,6.7384689,-30,30,0,Kuipers,00:00:00,23:59:59,30,live_handling,region,False
2ce1910c-d89c-4080-bd12-d6bac1446b54,-15,15,JAFRAL,NL,False,52.3723137,0,6.649669,-30,30,0,JaFri Toys,00:00:00,23:59:59,30,live_handling,region,False
036a687c-d73a-44eb-a102-7779107b1a96,-15,15,BAETKE,NL,False,51.169912,0,5.8181406,-30,30,0,Baets BV,00:00:00,23:59:59,30,live_handling,port,False
b81aa9cd-14f1-4dc7-b105-c9c25b69a3e2,-15,15,LENFVRE,DE,False,52.0282071,0,6.8243438,-30,30,0,Len-frau Rahmen und Spiegel GmbH,00:00:00,23:59:59,30,live_handling,region,False
8650c1a8-3ed7-4dd8-82cf-81c9a72dbea1,-15,15,IMEXTE,NL,False,51.6359997,0,4.7646383,-30,30,0,Imex international shipping &forwarding,00:00:00,23:59:59,30,live_handling,port,False
b8d56a94-daa4-4021-943e-6a16611877cd,-15,15,DACVAI,DE,False,48.9552628,0,8.955652,-30,30,0,Dachser GmbH & Co.KG,00:00:00,23:59:59,30,live_handling,region,False
be1d905b-1dec-448b-9dba-9a7b5bc7d949,-15,15,WOUTANT,BE,False,51.27185,0,4.3729019,-30,30,0,Transport Wouters,00:00:00,23:59:59,30,craning,port,False
f6f879c1-171c-4c84-a438-37723baee7ab,-15,15,HOSEHA,DE,False,53.5333328,0,10.0160838,-30,30,0,Hose spedition,00:00:00,23:59:59,30,live_handling,port,False
5983f074-5be0-410d-abcc-996b0d3d95d3,-15,15,DSVMOER,NL,False,51.6736585,0,4.5912167,-30,30,0,DSV SOlutions Moerdijk,00:00:00,23:59:59,30,live_handling,region,False
47ad57b0-e5db-40ed-96df-fe640e8d72be,-15,15,$LOGIRO,NL,False,51.8753938,0,4.4380501,-30,30,0,Logix Forwarding Nederland B.V.,00:00:00,23:59:59,30,live_handling,port,False
12fcff26-6f53-44a4-9abf-f0e4d93a1a7b,-15,15,$MAINRO,NL,False,51.8687733,0,4.4164039,-30,30,0,Mainfreight B.V.,00:00:00,23:59:59,30,live_handling,port,False
85b7d20a-9b10-4f13-a694-161c8c48b2b1,-15,15,$NIJHKU,PL,False,52.21846,0,19.38733,-30,30,0,Nijhof Wassink Sp. z o.o,00:00:00,23:59:59,30,live_handling,port,False
b4dfa7b0-af0f-44de-a6e0-42e1dc792445,-15,15,$OVERBE,NL,False,51.8939542,0,4.374343,-30,30,0,Int. Transportbedrijf Overbeek B.V.,00:00:00,23:59:59,30,live_handling,region,False
b57e28d6-b495-401e-8ac4-b7fd1feb9b78,-15,15,$PCCGDY,PL,False,54.548431,0,18.4751279,-30,30,0,PCC Intermodal SA,00:00:00,23:59:59,30,craning,region,False
d31bd9ec-1f82-4133-bcf3-4ddca1b2c60b,-15,15,$RAILRO,NL,False,51.8748539,0,4.4050678,-30,30,0,Raillogix B.V.,00:00:00,23:59:59,30,live_handling,port,False
d5237bb6-081c-40ce-9753-3f74608dda6f,-15,15,$ZIJDMOE,NL,False,52.0404091,0,4.5842633,-30,30,0,Zijderhand Moerkapelle B.V.,00:00:00,23:59:59,30,live_handling,port,False
b044fecc-d5f0-405f-b4fb-dbeac621f85c,-15,15,$VREDHO,NL,False,52.8985472,0,6.3906725,-30,30,0,Vredeveld Intermodal B.V.,00:00:00,23:59:59,30,live_handling,port,False
d8fd7b75-6c3d-47a5-bb16-fe422a1ac917,-15,15,MASTAL,NL,False,52.3815868,0,6.6102439,-30,30,0,Master Estate,00:00:00,23:59:59,30,decoupling,region,False
fbf57dea-ccb6-47f3-937a-f092476094bb,-15,15,$MEISRO,NL,False,51.8702489,0,4.4134877,-30,30,0,Jac. Meisner Int. Expeditiebedrijf B.V.,00:00:00,23:59:59,30,decoupling,region,False
c0bec307-bdad-472a-b4cf-fd91caea3254,-15,15,$CSIROT,NL,False,51.917701,0,4.4730261,-30,30,0,Container Service Intermediary B.V.,00:00:00,23:59:59,30,live_handling,port,False
ee7519e1-baad-401d-a573-946cca7dc579,-15,15,OLYMBA,NL,False,51.8588878,0,4.5550427,-30,30,0,OLympic Fruit B.V.,00:00:00,23:59:59,30,live_handling,region,False
eb664b60-21ac-44ad-b6c5-8aa373bad7a1,-15,15,YANRHE,DE,False,51.850222,0,8.2787076,-30,30,0,Yanis Textile Trade GMBH,00:00:00,23:59:59,30,live_handling,region,False
c1db9097-8f99-4ff8-8c6e-69d9a43f6868,-15,15,POPPZU,NL,False,51.4888966,0,4.6807355,-30,30,0,Ron Poppelaars Transport,00:00:00,23:59:59,30,live_handling,port,False
f25d351d-275c-4163-923a-23e7b809247e,-15,15,VLSGPE,NL,False,51.8912342,0,4.3682333,-30,30,0,VLS Groep Pernis BV,00:00:00,23:59:59,30,live_handling,region,False
08d61938-5bd1-43a9-99cc-e08319db93ea,-15,15,NAUKEM,DE,False,51.4106194,0,6.4896886,-30,30,0,Naue GmbH,00:00:00,23:59:59,30,live_handling,region,False
c3d59f58-839a-4f59-8a71-ca1e150f8e09,-15,15,ABIEVE,DE,False,51.92327,0,7.77424,-30,30,0,Ability Bakwe,00:00:00,23:59:59,30,live_handling,region,False
83c6a86e-890e-4313-ae39-4bfc0a97873f,-15,15,KLOKEN,NL,False,52.1937244,0,6.8885862,-30,30,0,De Klok Dranken,00:00:00,23:59:59,30,live_handling,region,False
a41392dd-2059-4771-a3ec-33d8b77bd237,-15,15,SEPANZA,NL,False,51.8124786,0,5.2466173,-30,30,0,Sepang Shipping C.V.,00:00:00,23:59:59,30,live_handling,port,False
372d307d-9fc1-44b9-a0d6-14665a6857ca,-15,15,TIABOC,DE,False,51.8115602,0,6.5729681,-30,30,0,Tiarco Chemical Europe GmbH,00:00:00,23:59:59,30,live_handling,region,False
08a0b8d9-9728-4f02-a71d-fe7a5acf834d,-15,15,HORMAL,NL,False,52.6424426,0,4.7846992,-30,30,0,Hormann Alkmaar,00:00:00,23:59:59,30,live_handling,region,False
4053efb0-6e3e-4f47-a2bf-63376c5cf10a,-15,15,WETAHAM,DE,False,53.5776974,0,10.098315,-30,30,0,Weta Hamburg GmbH,00:00:00,23:59:59,30,live_handling,port,False
cf771fd3-33f0-47ed-8bcc-3e7c93c8f592,-15,15,HELLLEH,DE,False,52.3841568,0,9.9526189,-30,30,0,Hellman Worldwide Logistics,00:00:00,23:59:59,30,live_handling,region,False
3a482eb1-aaf4-4762-b25d-aefea88e231b,-15,15,ROLLHAM,DE,False,53.5264276,0,9.9487773,-30,30,0,Rollbo Transport GmbH,00:00:00,23:59:59,30,live_handling,port,False
4ab82c3e-ad57-4142-8126-076e10aae41d,-15,15,FREIGE,DE,False,50.05089,0,10.15212,-30,30,0,LG Freizeit,00:00:00,23:59:59,30,live_handling,region,False
d5ead24d-67ad-4544-86b4-433130e4f80c,-15,15,PHILEIN,NL,False,51.4688656,0,5.4228667,-30,30,0,Philips Eindhoven,00:00:00,23:59:59,30,live_handling,region,False
88b97aa1-0e2c-4e6d-b3bb-ff67faaf0d5e,-15,15,THANGE,NL,False,51.5616242,0,5.706631,-30,30,0,Thans Plastics B.V.,00:00:00,23:59:59,30,live_handling,region,False
44b5eec1-97ef-4826-a97d-34eea4fd043d,-15,15,WILMENS,NL,False,52.2227288,0,6.8956848,-30,30,0,Wilmink Muziektheater,00:00:00,23:59:59,30,live_handling,region,False
9cb0d036-6f65-4300-b959-86d7faaf6fbc,-15,15,GGMOCH,DE,False,52.194362,0,7.1563947,-30,30,0,GGM Gastro ,00:00:00,23:59:59,30,live_handling,region,False
9f205466-8d58-474f-8da5-4b52f19d61bd,-15,15,SEANIJ,NL,False,51.8460304,0,5.8065909,-30,30,0,Sealed Air,00:00:00,23:59:59,30,live_handling,region,False
04341e1f-1e60-441f-854d-5be52c90f353,-15,15,SHEOLD,NL,False,52.2977489,0,6.9266913,-30,30,0,Shelter Storage 21,00:00:00,23:59:59,30,live_handling,region,False
374b64fb-c652-482d-988c-41de6d686a2f,-15,15,PARIBA,DE,False,52.3844782,0,7.9239952,-30,30,0,Parisloire-APV Germany GmbH,00:00:00,23:59:59,30,live_handling,region,False
1c792878-e827-4a9b-a8a2-6bd59afe778c,-15,15,TNTROO,NL,False,51.5530425,0,4.4585639,-30,30,0,TNT Fashion Roosendaal,00:00:00,23:59:59,30,live_handling,region,False
4c4060bb-998a-4bfc-a2cd-1e2e41cd19e6,-15,15,MBHIBB,DE,False,52.32223,0,7.62289,-30,30,0,MBH Hassink GmbH,00:00:00,23:59:59,30,live_handling,region,False
b7f04200-1819-483c-b340-92c1a718a698,-15,15,SIMOWO,NL,False,52.6929162,0,5.0345049,-30,30,0,Simon Loos,00:00:00,23:59:59,30,live_handling,port,False
c506b0df-1d44-42cd-ac6f-a6aa6e8b3852,-15,15,CANADE,NL,False,52.4553058,0,6.526935,-30,30,0,Canada Resort,00:00:00,23:59:59,30,live_handling,region,False
0e93347f-38fd-4a52-9552-f72b74a8b138,-15,15,SEAGRO,DK,True,51.917701,0,4.4730261,-30,30,0,Sealand Europe A/S,00:00:00,23:59:59,30,live_handling,port,False
171f100f-bbdd-4dcd-8002-ddf102048422,-15,15,BERTRO,NL,False,51.8881645,0,4.2380364,-30,30,0,Bertschi Rotterdam,00:00:00,23:59:59,30,craning,port,False
a632fc7a-ce4a-42ee-8ca7-d17e8e2b1b84,-15,15,ROSHEN,NL,False,52.2804117,0,6.7762798,-30,30,0,Rosscor International,00:00:00,23:59:59,30,live_handling,region,False
731bf655-0f15-45ca-ad82-17b5eccd866f,-15,15,INFRAL,NL,False,52.3817519,0,6.6112123,-30,30,0,Infraservice Nederland B.V,00:00:00,23:59:59,30,live_handling,port,False
45d87e27-d4eb-479c-88ae-34c0fb07c384,-15,15,CTLRO,NL,False,51.8710503,0,4.2514853,-30,30,0,CTL  Botlek Nieuwesluisweg/ via WBT,00:00:00,23:59:59,30,craning,port,False
63bb3726-0636-43c9-b073-cfea1a738659,-15,15,POELKL,NL,False,52.7219508,0,7.0115557,-30,30,0,Poelman,00:00:00,23:59:59,30,live_handling,region,False
875cbd23-afe2-40ad-a7d2-e8faf27581b7,-15,15,BALTHE,BE,False,51.061404,0,4.7167982,-30,30,0,Baltimore Aircoil International nv,00:00:00,23:59:59,30,live_handling,region,False
ff92e606-c7ac-4cf2-9212-ce3276b42d47,-15,15,AUTOGI,DE,False,52.31107,0,7.0634,-30,30,0,Autotechnics Logistics,00:00:00,23:59:59,30,live_handling,region,False
9067c137-4794-4519-93ae-a140278818a1,-15,15,YARAVR,NL,False,52.4107885,0,6.6011441,-30,30,0,Ya Razzaqo Export,00:00:00,23:59:59,30,live_handling,region,False
25526cab-4cd6-4d63-90e4-0534c0c3785f,-15,15,NAMAHE1,NL,False,52.2789766,0,6.805884,-30,30,0,Nama Holland B.V. Landmansweg,00:00:00,23:59:59,30,decoupling,region,False
e0015fd3-ff4a-47a5-b038-af449c9c3e28,-15,15,HIPHAL,DE,False,52.0379964,0,7.4515924,-30,30,0,Hip Homannn Import Produktions,00:00:00,23:59:59,30,live_handling,region,False
26d37ce9-6504-41b7-a5ef-15228b41e59c,-15,15,WIJLAR,NL,False,51.9737039,0,5.9406302,-30,30,0,Wijlhuizen BV,00:00:00,23:59:59,30,live_handling,port,False
a56273f8-b97f-41ab-ba74-c420201dab6d,-15,15,ABMAAH,DE,False,52.08664,0,7.02397,-30,30,0,AB Maschinen,00:00:00,23:59:59,30,live_handling,region,False
a29ea928-8d66-4d05-9aec-cf322cd027d3,-15,15,JAMEHE,NL,False,52.2446504,0,6.7744703,-30,30,0,Jamex,00:00:00,23:59:59,30,live_handling,region,False
8368a594-bc84-4844-bab9-59c61b2e8819,-15,15,JONKBA,NL,False,52.1637492,0,5.5915854,-30,30,0,Jonker en Schut,00:00:00,23:59:59,30,live_handling,region,False
eeeeaa81-452a-4b7a-901c-826f3effd716,-15,15,SCHEUHE,NL,False,52.2788406,0,6.7753053,-30,30,0,Scheurink installatietechniek,00:00:00,23:59:59,30,live_handling,port,False
6ecfaf21-0c98-46bb-8c40-a23ca4a2fa8c,-15,15,SCHHEN,NL,False,52.2564088,0,6.7805057,-30,30,0,Scheurink depot,00:00:00,23:59:59,30,live_handling,region,False
08224501-4b12-4088-b3c2-6a0f1ec2de5e,-15,15,EKBROT,NL,False,51.9192578,0,4.7747752,-30,30,0,EKB Container Logistik,00:00:00,23:59:59,30,live_handling,port,False
b5767359-5f4b-4d3d-b769-0a8898ab8669,-15,15,BAR,FR,False,45.2736306,0,4.1932426,-30,30,0,Barbier Groupe,00:00:00,23:59:59,30,live_handling,region,False
15e9364f-c2ef-44d8-bce8-5df05e37f874,-15,15,HOSSAH,DE,False,52.08293,0,7.03189,-30,30,0,Hossam Handelsonderneming,00:00:00,23:59:59,30,live_handling,region,False
0b4ba3b4-a2ae-4364-bf53-f3483b91cd99,-15,15,RECKHE,DE,False,51.5471592,0,7.2208508,-30,30,0,Reckli Chemiewerkstoff GmbH,00:00:00,23:59:59,30,live_handling,region,False
e0f2faeb-c718-40ef-8d06-a3ddfeedf0d5,-15,15,STERAF,DE,False,48.9178501,0,9.3304607,-30,30,0,Gebr. Stern GmbH & Co KG,00:00:00,23:59:59,30,live_handling,region,False
7d4476c4-9689-4322-bcc6-33b0830be78d,-15,15,TRAMDO,DE,False,51.0593513,0,6.8243932,-30,30,0,Tramp & Camp,00:00:00,23:59:59,30,live_handling,region,False
c7b032b8-86fe-43a8-be07-2fe9afdc2abe,-15,15,BEKOAL,NL,False,51.92099,0,6.5792071,-30,30,0,Bekol Int. B.V.,00:00:00,23:59:59,30,live_handling,region,False
0a9efa13-9639-4f89-b2d2-6935967cb3d3,-15,15,TECHDI,NL,False,51.8580487,0,6.4716072,-30,30,0,Techsolo B.V.,00:00:00,23:59:59,30,live_handling,region,False
045347a7-5b32-4766-ac22-2561db999742,-15,15,TENCED,NL,False,52.0332135,0,5.6262551,-30,30,0,Ten Cate Plasticum Ede,00:00:00,23:59:59,30,live_handling,region,False
4abc410d-5131-4f19-aa7b-4af68a1fce5d,-15,15,ABBOZW,NL,False,52.5137283,0,6.0544051,-30,30,0,Abbott Zwolle-Tielbeke,00:00:00,23:59:59,30,live_handling,region,False
2ad495c4-1974-4be7-90e0-820149d4591c,-15,15,BERGEN,NL,False,52.2187484,0,6.9333076,-30,30,0,Wed. v.d. Berg & Zoon B.V.,00:00:00,23:59:59,30,live_handling,region,False
9ea85b37-dbb6-4015-ae5c-93d1fff4a51c,-15,15,HOLLBR,DE,False,53.097283,0,8.771047,-30,30,0,Hollco Hafenservice & Transport GmbH,00:00:00,23:59:59,30,live_handling,port,False
59e93e89-ecf3-4ad2-ba9b-e597529d53a5,-15,15,FILZGR,DE,False,52.20646,0,7.06349,-30,30,0,Altex  Gronauer Filz GmbH & Co. KG,00:00:00,23:59:59,30,live_handling,region,False
3ff080e0-d816-41be-be02-d3c5485d192b,-15,15,CTSKO,DE,False,50.97729,0,6.97709,-30,30,0,CTS Container Terminal GmbH,00:00:00,23:59:59,30,craning,port,False
8f753974-76ab-42ac-a50b-38a69d05504b,-15,15,STRAKE,DE,False,50.8701238,0,6.7515153,-30,30,0,Strabag International,00:00:00,23:59:59,30,live_handling,region,False
c6125c44-fb0a-45a1-ba15-bf71cd345f7e,-15,15,ROHLKO,DE,False,50.937531,0,6.9602786,-30,30,0,Rohlig & Co. GmbH & Co. KG,00:00:00,23:59:59,30,live_handling,port,False
ac5867a2-9ec3-49aa-96fb-a91c73c83626,-15,15,MACRBO,DE,False,51.8068,0,6.61085,-30,30,0,Macrander GmbH,00:00:00,23:59:59,30,live_handling,region,False
36df0459-2d65-49cd-bb0c-dc22b1b181f9,-15,15,BSRBO,DE,False,52.37898,0,8.30868,-30,30,0,BSR Naturstein,00:00:00,23:59:59,30,live_handling,region,False
4b271038-543c-4bfa-a219-a54f3b590765,-15,15,WANHRO,NL,False,23.69781,0,120.960515,-30,30,0,Wan Hai Lines,00:00:00,23:59:59,30,live_handling,port,False
d800a846-7caa-4276-b3ae-9977f57db522,-15,15,HUBRAL,NL,False,52.3733328,0,6.6485084,-30,30,0,Hubregtse BV,00:00:00,23:59:59,30,live_handling,region,False
1c458561-14ef-4c92-8ad3-34f679500639,-15,15,ULAMUL,NL,False,51.9041828,0,6.3671111,-30,30,0,Ulamo Coating BV,00:00:00,23:59:59,30,live_handling,region,False
ee59ecdd-040c-4812-91e6-5a6d95f86176,-15,15,BOSALM,NL,False,52.3762524,0,6.6179399,-30,30,0,Bosch Metaalkonstruktie Bv,00:00:00,23:59:59,30,live_handling,region,False
42f14faa-e8ed-409c-8496-2ca918ae51d7,-15,15,$TIELSC,NL,False,51.9064838,0,4.3857741,-30,30,0,L. van Tiel Transport b.v.,00:00:00,23:59:59,30,live_handling,port,False
0ac86de4-d3b5-4118-9c80-e25ddbf87edf,-15,15,LIPALE,NL,False,51.8995088,0,4.6815883,-30,30,0,Lipatra B.V.,00:00:00,23:59:59,30,live_handling,port,False
e3d8ac4f-c8b5-415f-9e48-e93cf2dc2815,-15,15,HUMUWI,DE,False,52.5620676,0,7.1304972,-30,30,0,Humuswerk Wietmarschen GmbH,00:00:00,23:59:59,30,live_handling,region,False
cd3fbfd0-87f4-4c2e-8142-676df35a4b78,-15,15,ARMSNO,DE,False,51.9111769,0,7.4014535,-30,30,0,Armstrong Building Products GmbH,00:00:00,23:59:59,30,live_handling,region,False
dff1e864-1838-480c-8912-0f0fe00e8d88,-15,15,WIRTHE,DE,False,51.0671842,0,6.1102305,-30,30,0,G.Wirtz GmbH,00:00:00,23:59:59,30,live_handling,region,False
c59787e8-4ca6-43b6-a746-465e81708ac6,-15,15,JCBORO,NL,False,51.9482124,0,4.5367506,-30,30,0,J.C. van den Bos Transport BV,00:00:00,23:59:59,30,live_handling,port,False
0b124927-f2e8-4706-979c-c62ea87d56ef,-15,15,SAUEVR,DE,False,52.0368698,0,6.8353056,-30,30,0,Saueressig GmbH &Co.KG,00:00:00,23:59:59,30,live_handling,region,False
a266e86b-a194-4d4d-a3e9-991837b03437,-15,15,$CONVEM,DE,False,51.8326778,0,6.2770296,-30,30,0,Convent Spedition GmbH,00:00:00,23:59:59,30,live_handling,port,False
c6f0d5a3-7a32-42d4-a243-e5b2c336ae95,-15,15,PRISTEI,DE,False,52.1532227,0,7.3411878,-30,30,0,PRIVATBRAUEREI A ROLINCK,00:00:00,23:59:59,30,live_handling,region,False
1cd3028e-296d-412d-bfef-b6256ead04bf,-15,15,JüRGEM,DE,False,52.16337,0,7.5430508,-30,30,0,Jürgens Maschinenbau GmbH & Co.Kg,00:00:00,23:59:59,30,live_handling,region,False
92e19c12-2f1b-4af5-a56e-60b98adce4c7,-15,15,WANNRH,DE,False,52.31737,0,7.43505,-30,30,0,A30 Logistik Wanning GmbH,00:00:00,23:59:59,30,live_handling,region,False
dbd2963b-5da0-4f3a-a8a6-a174ea8a9224,-15,15,RAILDO,NL,False,51.844907,0,4.6777708,-30,30,0,Railco Europe B.V.,00:00:00,23:59:59,30,live_handling,port,False
eb06ab06-5da3-4fb8-a265-69e651050274,-15,15,SCHMHE,DE,False,49.1756374,0,9.2211487,-30,30,0,KARL SCHMIDT SPEDITION GmbH & Co. KG,00:00:00,23:59:59,30,live_handling,port,False
5f738fe2-d051-402f-a6c0-fc3a87762154,-15,15,GEFRRO,NL,False,51.8737962,0,4.4529783,-30,30,0,Ge-Fresh logistics B.V.,00:00:00,23:59:59,30,live_handling,port,False
20fc69fb-1a53-4a0e-b448-11bd5fdd5951,-15,15,WESSAL,NL,True,52.3614408,0,6.6246937,-30,30,0,Wessels Op-en Overslag B.V.,00:00:00,23:59:59,30,live_handling,region,False
32897197-bab9-4500-9759-5deaa46f0caf,-15,15,INDUHE,NL,False,52.2887437,0,6.8384509,-30,30,0,Indunia Trade B.V.,00:00:00,23:59:59,30,live_handling,region,False
f24c2d2d-94d8-44f5-a3e5-ef799817bfef,-15,15,NOORHA,NL,False,52.1528005,0,6.7175434,-30,30,0,Noordendorp Transport B.V.,00:00:00,23:59:59,30,live_handling,region,False
0f6c78fa-2564-41f8-9419-982717ba8e29,-15,15,H&SBAR,NL,False,52.1664204,0,5.6037565,-30,30,0,H&S Transport B.V.,00:00:00,23:59:59,30,live_handling,port,False
cfde9adb-2860-4858-89fe-b8f7df520079,-15,15,TOLIRO,NL,False,51.8707126,0,4.2524474,-30,30,0,Tolimpex B.V.,00:00:00,23:59:59,30,live_handling,port,False
da91810e-365a-4922-a391-f215c324ce74,-15,15,DENKZE,NL,False,51.8456975,0,4.6753691,-30,30,0,Denkers International B.V.,00:00:00,23:59:59,30,live_handling,port,False
5832180c-0108-4c5b-858d-672def75885e,-15,15,JTEENS,NL,False,52.2327841,0,6.8366572,-30,30,0,J.T.E. Transport B.V.,00:00:00,23:59:59,30,live_handling,port,False
60311c7c-16e0-4b02-b13d-58c44b1741f0,-15,15,MOLLLE,NL,False,52.2211908,0,4.6722402,-30,30,0,Mollers van Vliet B.V.,00:00:00,23:59:59,30,live_handling,port,False
9a5c55bc-429c-4a19-bf5a-f4d509476e34,-15,15,AHLENO,DE,False,52.0790128,0,7.4806257,-30,30,0,Ahlers & Sohn GmbH,00:00:00,23:59:59,30,live_handling,port,False
2b4502ff-f500-4573-bea8-426e65caea78,-15,15,KOHLBR,DE,False,52.3852181,0,7.9366905,-30,30,0,Kohl Schrott -und Metallgroßhandel GmbH,00:00:00,23:59:59,30,live_handling,region,False
ee0d182d-332d-48d3-ab53-c2a35577b55c,-15,15,NOSTEN1,NL,False,52.3597511,0,6.5800445,-30,30,0,Nostalgon P/A,00:00:00,23:59:59,30,live_handling,region,False
81eda157-3078-4f0f-8324-fe5be561f09e,-15,15,SITEVL,NL,False,51.4379542,0,3.7126633,-30,30,0,Site Enercon,00:00:00,23:59:59,30,live_handling,region,False
db44e3ce-e086-474e-b63b-662654a77d20,-15,15,GGMESP,DE,False,52.39174,0,8.62138,-30,30,0,GGM GmbH,00:00:00,23:59:59,30,live_handling,region,False
d28b95bf-cf45-43c9-bbb3-0bcd8e93b683,-15,15,$GACNRO,NL,False,51.8989212,0,4.4417575,-30,30,0,GAC Netherlands Limited,00:00:00,23:59:59,30,live_handling,region,False
29b94244-a2b1-4ee3-957c-ad1c07326b91,-15,15,$BULKMI,GB,False,54.5858918,0,-1.2481089,-30,30,0,Bulkhaul LTD,00:00:00,23:59:59,30,live_handling,port,False
d8d1edcb-4bfc-4004-a946-4cc71603fb82,-15,15,GSHWIL,DE,False,52.5426427,0,6.8487233,-30,30,0,Grafschafter Splitt Handel,00:00:00,23:59:59,30,live_handling,region,False
32d41102-12b8-4967-927e-6db3b24e8f26,-15,15,$VLSGPE,NL,False,51.671601,0,4.6050346,-30,30,6,Gondrand Traffic BV,00:00:00,23:59:59,30,craning,port,False
